"Age","Mean","CI","Infe","Supe"
7835,0.0511025323999065,0.9,0.0418827663903937,0.0605701922356346
7836,0.0501689555636902,0.9,0.0414032271111965,0.059010881931947
7837,0.0494165181517163,0.9,0.0404644760027952,0.0575967478243144
7838,0.0486640807397424,0.9,0.0402968197087391,0.0574665202325419
7839,0.0480603323944352,0.9,0.0391639313927044,0.0573971065668118
7840,0.047456584049128,0.9,0.0379336759084601,0.0568337772036921
7841,0.0468817718519689,0.9,0.0367444928239116,0.0567500802391201
7842,0.0463069596548099,0.9,0.0353913056378041,0.0573933740847191
7843,0.0457321474576508,0.9,0.0338866770873697,0.0572040527694928
7844,0.0461250727114722,0.9,0.034605684633842,0.0573691952222866
7845,0.0465179979652935,0.9,0.0344475781870084,0.0578578584388178
7846,0.0469109232191148,0.9,0.0354536887052155,0.0584778817174598
7847,0.0473038484729362,0.9,0.0363232619400751,0.0589998286437727
7848,0.0476967737267575,0.9,0.0359624343921388,0.0597452741646189
7849,0.0480896989805788,0.9,0.0363771999313249,0.0600410022196108
7850,0.0484826242344002,0.9,0.0364488420210215,0.0606781276492879
7851,0.0488755494882215,0.9,0.0364726493018017,0.061051331044235
7852,0.0492684747420428,0.9,0.0380710598415452,0.0608695685168514
7853,0.0496613999958642,0.9,0.0378718003606614,0.0614410900785188
7854,0.0500543252496855,0.9,0.0381762726073711,0.062161137268042
7855,0.0504472505035068,0.9,0.0383384265326701,0.0620106099208767
7856,0.0508401757573282,0.9,0.0386700209767574,0.0628215056713596
7857,0.051158470452591,0.9,0.0386391702930587,0.0635295796254682
7858,0.0514767651478537,0.9,0.0387756785253048,0.0637072774219975
7859,0.0518938839896653,0.9,0.0401240811450188,0.0639933542640546
7860,0.0523110028314769,0.9,0.040972466680633,0.0637997750663963
7861,0.0528104256242689,0.9,0.0421548439822691,0.0636560393698912
7862,0.0533098484170609,0.9,0.0420675674917421,0.0644758726642069
7863,0.0538092712098529,0.9,0.0435969286490274,0.0641633308285185
7864,0.0543086940026449,0.9,0.0449372608817123,0.0636111431023461
7865,0.0548081167954369,0.9,0.0453859915381255,0.0643870009350622
7866,0.0553075395882289,0.9,0.046414030710772,0.0646947603694666
7867,0.0558069623810209,0.9,0.0468787050150946,0.0651073091351662
7868,0.0563063851738129,0.9,0.0474826701089337,0.0653391813443491
7869,0.0568058079666048,0.9,0.047757825002957,0.0658320906485367
7870,0.0573052307593968,0.9,0.0486009980727356,0.0659726129002823
7871,0.0578046535521888,0.9,0.0481851034396761,0.0669176903862865
7872,0.0583040763449808,0.9,0.049001437085996,0.0673707372799732
7873,0.0588034991377728,0.9,0.0496045985922659,0.0681240328121229
7874,0.0593029219305648,0.9,0.0491560353784751,0.0689165064410242
7875,0.0598023447233568,0.9,0.0500270349674104,0.0694035322301947
7876,0.0603017675161488,0.9,0.0505765701863877,0.0701773377834438
7877,0.0602436206793111,0.9,0.04974213652258,0.0702231471457442
7878,0.0600748592052186,0.9,0.0493376848962851,0.0700410105278018
7879,0.0601772015394594,0.9,0.0493952473770107,0.0705810577386345
7880,0.0602795438737002,0.9,0.0488752570100382,0.0711572466397725
7881,0.0600232365488501,0.9,0.0497511927627445,0.0705692826726316
7882,0.0597669292239999,0.9,0.0486882710860223,0.0701695890995218
7883,0.0595106218991498,0.9,0.0494921186021455,0.0697217227728087
7884,0.0592543145742997,0.9,0.0491116464942585,0.0688450302920784
7885,0.0589980072494496,0.9,0.049445125997917,0.0684957245055286
7886,0.0587416999245995,0.9,0.0497390409792131,0.0680397835097025
7887,0.0584853925997494,0.9,0.0487686040448635,0.067452913831235
7888,0.0582290852748992,0.9,0.0492750808389235,0.0672173161026783
7889,0.0579727779500491,0.9,0.0489797327501623,0.0671781283971619
7890,0.057716470625199,0.9,0.0490793063881345,0.0666948076953889
7891,0.0574601633003489,0.9,0.048423785366441,0.0666110651266957
7892,0.0572038559754988,0.9,0.0482493435844104,0.0664489498187334
7893,0.0569475486506486,0.9,0.047664682706426,0.0662836547919905
7894,0.0567600573438165,0.9,0.0475855511322146,0.0651517503685697
7895,0.0564547600865487,0.9,0.0479488195742687,0.0648818615078759
7896,0.0561494628292809,0.9,0.0482356526562702,0.064091849683315
7897,0.0558441655720131,0.9,0.048361017091592,0.0634710353736093
7898,0.0555388683147452,0.9,0.0479869981818942,0.0631095635987569
7899,0.0551988421574774,0.9,0.0481899848456217,0.062026192759815
7900,0.0548588160002096,0.9,0.0479831902332142,0.0614476064719982
7901,0.0545187898429417,0.9,0.0480108693139969,0.0610096679616823
7902,0.0541787636856739,0.9,0.0479682403363051,0.0604206396861489
7903,0.0541825255814364,0.9,0.0480628988627472,0.060323588473637
7904,0.0541862874771989,0.9,0.048052043862691,0.0604471968509435
7905,0.0541900493729613,0.9,0.0477362480830691,0.0604602883065103
7906,0.0541938112687238,0.9,0.0479617552501002,0.0605283264520464
7907,0.0541975731644863,0.9,0.0475320065697865,0.0606275511954603
7908,0.0542013350602487,0.9,0.0475109759055724,0.0609282886392659
7909,0.0542050969560112,0.9,0.047766421785995,0.0608126996064707
7910,0.0542088588517737,0.9,0.0472654880831714,0.0610904847194732
7911,0.0542126207475362,0.9,0.0469130447078304,0.0617534001190393
7912,0.0542775454962398,0.9,0.0467608082236875,0.0622471739135991
7913,0.0540784799579064,0.9,0.0458479853510732,0.0619979461911423
7914,0.0538794144195731,0.9,0.0449270388227671,0.0621628775715599
7915,0.0536803488812397,0.9,0.0450450788316814,0.0619163216401075
7916,0.0534812833429063,0.9,0.0441432830633688,0.0624188802610436
7917,0.0532822178045729,0.9,0.0441522609397386,0.0628412394205801
7918,0.0530831522662395,0.9,0.0435811950735305,0.0630162891542809
7919,0.0528744283945728,0.9,0.0428938257096523,0.0631411937661284
7920,0.0526657045229061,0.9,0.0420564689251089,0.0636409098680502
7921,0.0524569806512393,0.9,0.0413322131571016,0.0629504656317033
7922,0.0522482567795726,0.9,0.0412556826615026,0.0628536425521467
7923,0.0520395329079059,0.9,0.0406871649128842,0.0635350662640552
7924,0.0518308090362392,0.9,0.0401357667466119,0.0635680274143975
7925,0.0518327206191179,0.9,0.0398119368581086,0.0643183371368659
7926,0.0518346322019966,0.9,0.0390747669525664,0.0641837760456794
7927,0.0518365437848754,0.9,0.0386333062037814,0.0648878171336363
7928,0.0518384553677541,0.9,0.0383539048151812,0.0653909823949176
7929,0.0516201896663191,0.9,0.0376108093614043,0.0656333560770728
7930,0.0514019239648841,0.9,0.0367305601024843,0.0656026163404713
7931,0.0518733545940297,0.9,0.0371367085423013,0.0659361430422701
7932,0.0523447852231753,0.9,0.03780584186277,0.0671703430216394
7933,0.0528162158523209,0.9,0.0386394727196901,0.0666814720291645
7934,0.0532876464814665,0.9,0.0393103308781914,0.0676244298833772
7935,0.0537590771106121,0.9,0.0401674112050241,0.0678430898960496
7936,0.0542305077397577,0.9,0.0404290452218891,0.0683120396920533
7937,0.0547019383689033,0.9,0.0404494241459694,0.0686868543128102
7938,0.0551733689980489,0.9,0.0410143361588638,0.0697659972174166
7939,0.0558171575855278,0.9,0.041247761447851,0.0701085139980944
7940,0.0564609461730067,0.9,0.0418839999033365,0.0718431665424666
7941,0.0571047347604856,0.9,0.0423925020678289,0.0719616190013129
7942,0.0577485233479645,0.9,0.0420014936289134,0.0723971362982955
7943,0.0583923119354435,0.9,0.0424073459345301,0.0742964877173455
7944,0.0590361005229224,0.9,0.0435653570116226,0.0753945568084328
7945,0.0596798891104013,0.9,0.0442135475242607,0.0762866327774808
7946,0.0607505268645469,0.9,0.042948286443736,0.0773839362339939
7947,0.0615946743232379,0.9,0.045306061334384,0.0780413041150134
7948,0.062438821781929,0.9,0.046085885323227,0.0794579974960995
7949,0.0634331695276571,0.9,0.0471675381413886,0.0789835669048559
7950,0.0644275172733852,0.9,0.0483328594467249,0.0806969929742643
7951,0.0654218650191132,0.9,0.0494582674340321,0.0810350463950584
7952,0.0664162127648413,0.9,0.0517470433459019,0.0819137420444838
7953,0.0674105605105694,0.9,0.0513592048204303,0.0835854152086913
7954,0.0684049082562975,0.9,0.0534427029608097,0.0835033188977301
7955,0.0693992560020256,0.9,0.0543523659099619,0.0845509410743742
7956,0.0703936037477536,0.9,0.0540154264000505,0.0867353809611363
7957,0.0713879514934817,0.9,0.0568410688033178,0.0870208291690249
7958,0.0723822992392098,0.9,0.0573817220617421,0.0878192848010338
7959,0.0741708853266045,0.9,0.0578847270980109,0.0907255359576867
7960,0.0759594714139993,0.9,0.0590393919704275,0.0932263427835509
7961,0.077748057501394,0.9,0.0592586072077114,0.0957323236241597
7962,0.0795366435887888,0.9,0.0601150064453956,0.0983430160789153
7963,0.0844050053428502,0.9,0.0645235680140857,0.104824540383561
7964,0.0892733670969116,0.9,0.0673772855723568,0.110742823982625
7965,0.094141728850973,0.9,0.0696561757613878,0.117927122966844
7966,0.0990100906050344,0.9,0.0714950780283608,0.126034435714708
7967,0.104141026979466,0.9,0.0704464926617821,0.135070641157935
7968,0.109167606151195,0.9,0.0757256289898172,0.14447789496183
7969,0.114053967550197,0.9,0.0764565539348741,0.150079230477973
7970,0.118940328949199,0.9,0.0754729913998785,0.161574645981194
7971,0.123826690348201,0.9,0.076541104254048,0.170832020697874
7972,0.128713051747203,0.9,0.0771260563592538,0.181079136722847
7973,0.133599413146204,0.9,0.0760286872112869,0.190479610771999
7974,0.138485774545206,0.9,0.0768551400525633,0.202346201913579
7975,0.143372135944208,0.9,0.0782539169228452,0.20918422829225
7976,0.14825849734321,0.9,0.0786461384333941,0.217888532088124
7977,0.153144858742212,0.9,0.0767623475120864,0.224939060088916
7978,0.158031220141213,0.9,0.0791366656218974,0.23823077344485
7979,0.160897032373549,0.9,0.0753647105905891,0.242994585671523
7980,0.157779089311766,0.9,0.078625069609676,0.239709542835804
7981,0.154661146249984,0.9,0.0793497492007121,0.235902234748497
7982,0.151543203188201,0.9,0.0765905162329111,0.221564605113928
7983,0.148425260126419,0.9,0.07706067585898,0.217908926240962
7984,0.145307317064636,0.9,0.0793428072950299,0.213546226419276
7985,0.140242597067668,0.9,0.072753490280062,0.205299210810655
7986,0.135177877070701,0.9,0.0711637496964284,0.197153122855455
7987,0.130113157073733,0.9,0.0755350033842236,0.186213951923196
7988,0.125048437076765,0.9,0.0722850899088625,0.180164141750871
7989,0.119983717079798,0.9,0.0696285407063458,0.167652944538025
7990,0.11491899708283,0.9,0.0683581975007735,0.163563057686354
7991,0.109890016154044,0.9,0.0653560717653941,0.154051873590043
7992,0.104861035225258,0.9,0.0646228911166232,0.142294214380932
7993,0.0998320542964723,0.9,0.0636614179983147,0.136357791053046
7994,0.0948030733676864,0.9,0.0612961290249753,0.127575607258972
7995,0.0897740924389005,0.9,0.0603733410184768,0.119855670207347
7996,0.0847451115101147,0.9,0.0572502237126344,0.1100744696144
7997,0.0821003363754464,0.9,0.056238284749645,0.109143139909957
7998,0.0794555612407782,0.9,0.0544075998904452,0.103599328562688
7999,0.0774657139394433,0.9,0.0519294236270812,0.101983831068228
8000,0.0754758666381084,0.9,0.0521497430621709,0.0998405703112812
8001,0.0734860193367735,0.9,0.0487189465828055,0.0978875671660297
8002,0.0714961720354386,0.9,0.0478945049759768,0.0956621338746005
8003,0.0703462331970667,0.9,0.0473036715196601,0.0938184586577984
8004,0.0691962943586948,0.9,0.0447212868130609,0.0931404530284353
8005,0.0681015110068093,0.9,0.0448523783236437,0.0913316488319723
8006,0.0670067276549239,0.9,0.0451117929424812,0.0903207299406165
8007,0.0659119443030385,0.9,0.0423721872432329,0.0886289104174451
8008,0.064817160951153,0.9,0.0420265621282276,0.0873386725365602
8009,0.0637223775992676,0.9,0.0428979618719188,0.0859809242618672
8010,0.0626275942473822,0.9,0.0398037675944227,0.0843863066464587
8011,0.0615328108954967,0.9,0.0397154879065274,0.0842674706942964
8012,0.0604380275436113,0.9,0.0389829784832688,0.0822375618159686
8013,0.0595458189265743,0.9,0.0382983492407728,0.08053338463762
8014,0.0586407391428707,0.9,0.0375426673588151,0.0801524575030937
8015,0.0577356593591671,0.9,0.036210417915474,0.0798377303132943
8016,0.0568305795754634,0.9,0.0355473770436263,0.0788985839332821
8017,0.0559254997917598,0.9,0.0356549414940112,0.077205235144742
8018,0.0550204200080562,0.9,0.03305532347409,0.0770171429334599
8019,0.0544641895493526,0.9,0.0336180505377806,0.0762603353596519
8020,0.0539079590906489,0.9,0.0332897190684628,0.0756311192779381
8021,0.0540451889467601,0.9,0.0330050382222475,0.0754970039879859
8022,0.0541824188028713,0.9,0.0335204286841741,0.0757507690583174
8023,0.0543196486589825,0.9,0.0333549434546012,0.074385863874388
8024,0.0544568785150937,0.9,0.0333349226854615,0.0750362051181409
8025,0.0545941083712049,0.9,0.033562379078719,0.0745448197686401
8026,0.0547313382273161,0.9,0.0346955204426224,0.0743829635859663
8027,0.0548685680834273,0.9,0.0355519962257008,0.0748969760363587
8028,0.0550057979395385,0.9,0.035863347825121,0.0748984051305167
8029,0.0551430277956497,0.9,0.0358986529005929,0.0757298890186279
8030,0.0552802576517608,0.9,0.0358569700457079,0.0748972430680444
8031,0.0557971415372838,0.9,0.0356805390910689,0.0752846296567982
8032,0.0563140254228068,0.9,0.0368137257245167,0.0769854074685015
8033,0.0568309093083297,0.9,0.0364588501422279,0.0767795286574474
8034,0.0573477931938527,0.9,0.0372580001446666,0.0783103444449631
8035,0.0580970115111938,0.9,0.0366887956147134,0.0789643649794625
8036,0.0588462298285349,0.9,0.0371521665283697,0.0806026082521674
8037,0.0595954481458761,0.9,0.0373856289067596,0.0817378694298222
8038,0.0603446664632172,0.9,0.03918808317985,0.082428027437009
8039,0.0611596471305584,0.9,0.0387920837507128,0.0836722170354559
8040,0.0619746277978995,0.9,0.0392433589019414,0.0854121764894215
8041,0.0627896084652406,0.9,0.0393163457462846,0.084885415123475
8042,0.0636363786596088,0.9,0.0395937529642603,0.0865032235445829
8043,0.064483148853977,0.9,0.0408033815503085,0.0886683708101262
8044,0.0653299190483451,0.9,0.0402595134562261,0.0891769100015392
8045,0.0661766892427133,0.9,0.0399473109623082,0.0905072139454939
8046,0.0670234594370815,0.9,0.0442438727297396,0.0920724367292644
8047,0.0678702296314496,0.9,0.0422587696598059,0.0929740996301968
8048,0.0682818014434649,0.9,0.0444391458827431,0.0928532987501081
8049,0.0686933732554801,0.9,0.0429065681703574,0.0941819866598404
8050,0.0691049450674953,0.9,0.0421113952204225,0.0946570426266354
8051,0.0695165168795105,0.9,0.0434487523837406,0.0960076811835865
8052,0.0699280886915258,0.9,0.0434329267910305,0.0963164867071197
8053,0.070339660503541,0.9,0.0432804482305218,0.0969995350415681
8054,0.0707512323155562,0.9,0.0440767851439579,0.0985783732640406
8055,0.0711628041275714,0.9,0.0429560330274659,0.0997809521970169
8056,0.0715743759395866,0.9,0.0428238530333672,0.0982930104283346
8057,0.0718074300874604,0.9,0.041275420577035,0.100989276005179
8058,0.0720404842353343,0.9,0.0426396809114446,0.100166330799138
8059,0.0722005274998747,0.9,0.0436357125610939,0.102995179342069
8060,0.0723605707644152,0.9,0.0433532216801725,0.10148482767587
8061,0.0725206140289557,0.9,0.0442802592941539,0.102740048328376
8062,0.0726806572934962,0.9,0.0439266038390385,0.103332778785119
8063,0.0728407005580366,0.9,0.0421958849801395,0.102149427687676
8064,0.0730007438225771,0.9,0.0437610023110904,0.103265124371476
8065,0.0738941934988823,0.9,0.0434181670049475,0.104960356995091
8066,0.0747876431751875,0.9,0.0440985863294732,0.105641596961066
8067,0.0756810928514927,0.9,0.0444782306744722,0.107419334219266
8068,0.0765745425277978,0.9,0.0422254366315827,0.106567165572875
8069,0.077467992204103,0.9,0.0458805485602462,0.110178759408065
8070,0.0783614418804082,0.9,0.0492398730946532,0.11090272790912
8071,0.0792548915567134,0.9,0.0473370227550931,0.111868575005094
8072,0.0801483412330186,0.9,0.0460520957077588,0.111898702138311
8073,0.0810417909093238,0.9,0.0513042610659876,0.113093095460639
8074,0.0819352405856289,0.9,0.0516489963554466,0.113438174913661
8075,0.0827773649934156,0.9,0.0485571432876552,0.116928313300534
8076,0.0836194894012023,0.9,0.0509401872394514,0.11689003373077
8077,0.0844616138089889,0.9,0.0491646289139428,0.118806270150748
8078,0.0853037382167756,0.9,0.0515681358042689,0.118271790409542
8079,0.0851387417636286,0.9,0.0521247760002854,0.119739350117308
8080,0.0849737453104816,0.9,0.0518347085154055,0.118315727193466
8081,0.0848087488573346,0.9,0.0519917634197403,0.11686226605648
8082,0.0842835080316386,0.9,0.0538085140224479,0.115558828772505
8083,0.0837582672059426,0.9,0.0520995205740602,0.114048719033171
8084,0.0832330263802466,0.9,0.0505763996955725,0.114154238652549
8085,0.0827077855545506,0.9,0.0524211767922188,0.1150317856194
8086,0.0821825447288545,0.9,0.0500128180654262,0.112723625844859
8087,0.0816573039031585,0.9,0.0506271241073898,0.113068523048343
8088,0.0811320630774625,0.9,0.0505858791943141,0.111241705980096
8089,0.0806068222517665,0.9,0.0493794000989816,0.111610555056263
8090,0.0800815814260705,0.9,0.04979156699103,0.110267574379381
8091,0.0795563406003744,0.9,0.0467988640725347,0.108846499181062
8092,0.0790310997746784,0.9,0.0487719468467036,0.108324395866837
8093,0.0782946782360194,0.9,0.0475242529550302,0.110824025793638
8094,0.0775582566973605,0.9,0.0484650426338744,0.107809939650326
8095,0.0768218351587015,0.9,0.0463657616825987,0.107296343384972
8096,0.0760854136200425,0.9,0.0461837680338339,0.1051910787864
8097,0.0753489920813835,0.9,0.0457757976869588,0.104655283763802
8098,0.0746125705427245,0.9,0.0448761505956739,0.102880245884378
8099,0.0739589923908303,0.9,0.044605017505799,0.103200949184592
8100,0.073305414238936,0.9,0.0431649679185158,0.10193268762005
8101,0.0728817653067387,0.9,0.0430348953563719,0.10181843520575
8102,0.0724581163745414,0.9,0.042909751796381,0.101631622742752
8103,0.0720344674423441,0.9,0.0424360557745768,0.100911972117639
8104,0.0716108185101468,0.9,0.041455398844143,0.0991499445553522
8105,0.0711871695779495,0.9,0.0408766975666376,0.100604347978522
8106,0.0707635206457522,0.9,0.0436837269118755,0.0991367523422409
8107,0.0703398717135549,0.9,0.0422606144907712,0.0987346547368762
8108,0.0699162227813576,0.9,0.0415369708982705,0.0980764790103047
8109,0.0694925738491603,0.9,0.0404950478624729,0.0982203848718712
8110,0.069068924916963,0.9,0.0411809921338608,0.0967451604729665
8111,0.0691945772718027,0.9,0.0400697117407918,0.0992610241900477
8112,0.0693202296266424,0.9,0.0409483206183827,0.0994103798404164
8113,0.0694458819814821,0.9,0.0417738707621195,0.0968532187099573
8114,0.0695715343363219,0.9,0.0403267398243789,0.0979406689751755
8115,0.0696971866911616,0.9,0.0387833561657995,0.0986346602291854
8116,0.0700188555205642,0.9,0.0391816072616026,0.100219735830018
8117,0.0703405243499667,0.9,0.0416164725172678,0.099718989749206
8118,0.0706621931793692,0.9,0.0409573835361481,0.10024940169704
8119,0.0708653263421051,0.9,0.040149292862204,0.10180549189393
8120,0.0710684595048409,0.9,0.0413347458954906,0.0996636443821702
8121,0.0712715926675768,0.9,0.0400378942549784,0.101495784070573
8122,0.0714747258303127,0.9,0.0399675517110941,0.102772383231352
8123,0.071548482947594,0.9,0.0425552339649343,0.102494489068145
8124,0.0716222400648753,0.9,0.0398217599392109,0.103680422371199
8125,0.0716959971821566,0.9,0.0418138880944797,0.103254460049091
8126,0.0717697542994379,0.9,0.0423052867814385,0.100907518039245
8127,0.0718435114167193,0.9,0.0390300631493295,0.103037076711317
8128,0.0719172685340006,0.9,0.0406850437518501,0.105778260505489
8129,0.0711999481512819,0.9,0.039136458319347,0.103730504791559
8130,0.0704826277685632,0.9,0.0388438407715962,0.101526274244645
8131,0.0697653073858445,0.9,0.0372315595528491,0.10246414710373
8132,0.0690479870031259,0.9,0.0384580988610548,0.100847290039462
8133,0.0687944206302111,0.9,0.0377922183684327,0.0990001241912545
8134,0.0685408542572963,0.9,0.0382270589888687,0.0994267576400896
8135,0.0682872878843816,0.9,0.0377879530081133,0.0969088415747618
8136,0.0680337215114668,0.9,0.037764051631648,0.0984375478756356
8137,0.0677801551385521,0.9,0.0399503789013842,0.0967699023155768
8138,0.0675265887656373,0.9,0.0392976456977832,0.0972814849368926
8139,0.0670778372593892,0.9,0.0377864882102418,0.0955061087137203
8140,0.0666290857531411,0.9,0.0376713111639376,0.0947018363451209
8141,0.066180334246893,0.9,0.0381623130320755,0.094483441431398
8142,0.0657315827406449,0.9,0.0380578064688841,0.0931128784431627
8143,0.0652828312343968,0.9,0.0389126164471039,0.0924611742280514
8144,0.0648340797281487,0.9,0.0373407379410678,0.0930498226369539
8145,0.0649995387067491,0.9,0.0396117681771529,0.0921679759867779
8146,0.0651649976853495,0.9,0.0380245192509837,0.0923956004747698
8147,0.0653127153861721,0.9,0.0391717985006504,0.0918164815414775
8148,0.0654604330869947,0.9,0.0395083422996438,0.0906329623025097
8149,0.0656081507878174,0.9,0.041967832523608,0.0919492959469276
8150,0.065262146861189,0.9,0.0415022081235642,0.0894208516194497
8151,0.0649161429345606,0.9,0.0396615735569069,0.0893991653990479
8152,0.0645701390079323,0.9,0.0405240639244418,0.0882488181161162
8153,0.0644852983245471,0.9,0.0412195860818329,0.0878777599284973
8154,0.064400457641162,0.9,0.0408934742768942,0.0880003644448775
8155,0.0643156169577769,0.9,0.043020923534213,0.0865120116373049
8156,0.0642307762743918,0.9,0.0430560762591568,0.0860866315066718
8157,0.0641459355910066,0.9,0.0433636019135134,0.0849968446516214
8158,0.0640610949076215,0.9,0.0437835535488998,0.0844291481953228
8159,0.0648079328159031,0.9,0.0457423632314578,0.0840424401788959
8160,0.0655547707241846,0.9,0.0458394887583621,0.0846263953408641
8161,0.0663016086324661,0.9,0.0470298005885014,0.0850216877847498
8162,0.0670484465407477,0.9,0.0497164455612292,0.0855236488277403
8163,0.0677952844490292,0.9,0.049881110244161,0.0857887793998287
8164,0.0685421223573108,0.9,0.0512257023192145,0.0858440879644871
8165,0.071317712469296,0.9,0.0522660561252146,0.0903591637558849
8166,0.0740933025812813,0.9,0.0532475678065026,0.0941479843440785
8167,0.0769644251090419,0.9,0.0542172791872208,0.0995420817358067
8168,0.0798355476368026,0.9,0.0546493037844273,0.105658477735585
8169,0.0827066701645632,0.9,0.0546065368737595,0.108529231814485
8170,0.0855777926923239,0.9,0.055463573589401,0.115045434376362
8171,0.0884489152200845,0.9,0.0567565331281585,0.119318843680008
8172,0.0913200377478452,0.9,0.0590794484206838,0.124160027203157
8173,0.0941911602756058,0.9,0.0567913565143836,0.131572466647807
8174,0.0970622828033665,0.9,0.0597184415791168,0.133207656863544
8175,0.0999334053311271,0.9,0.0598466405996576,0.1404782295351
8176,0.102804527858888,0.9,0.0617817356188277,0.144403795590484
8177,0.105675650386648,0.9,0.0617952755269421,0.149177327980464
8178,0.108546772914409,0.9,0.0609926445634835,0.154719516372986
8179,0.110297883525503,0.9,0.0605329910558378,0.157355239272525
8180,0.112048994136597,0.9,0.0599459138752104,0.165728339075958
8181,0.113800104747691,0.9,0.0649607886213038,0.166428529568486
8182,0.115551215358785,0.9,0.0634199165800487,0.170066745816991
8183,0.113970701599509,0.9,0.0623979827079288,0.162724062322533
8184,0.113081646016703,0.9,0.061903848489349,0.164141129954199
8185,0.112192590433897,0.9,0.0646166265996034,0.158834444946231
8186,0.111303534851091,0.9,0.0654603318573492,0.157012173810973
8187,0.110414479268285,0.9,0.0674130826364849,0.152046139970888
8188,0.10952542368548,0.9,0.0683592993406409,0.15044848037258
8189,0.108355579193583,0.9,0.0695109501351295,0.147052884650073
8190,0.106751722674659,0.9,0.0718935268664186,0.144247538011432
8191,0.105147866155735,0.9,0.0716072360578612,0.137864067870207
8192,0.103544009636812,0.9,0.0733264699000819,0.135930865910157
8193,0.101940153117888,0.9,0.0720282312726722,0.132826659134817
8194,0.100336296598964,0.9,0.0730996827875128,0.127266061968284
8195,0.0987324400800405,0.9,0.0718804455143954,0.125556782412275
8196,0.0971285835611167,0.9,0.0721609387534727,0.121836348148427
8197,0.095524727042193,0.9,0.0724824946038155,0.118499139212658
8198,0.0939208705232693,0.9,0.0727125435684844,0.116128339173065
8199,0.0928064002543455,0.9,0.0723801604154974,0.11308858364249
8200,0.0916919299854218,0.9,0.0716658107504893,0.111724515756241
8201,0.0920857701952562,0.9,0.072473944860359,0.112581850982966
8202,0.0924796104050907,0.9,0.0712897753208306,0.113099351938679
8203,0.0928734506149251,0.9,0.0705235685734272,0.113952607220839
8204,0.0932672908247595,0.9,0.071705904103801,0.114360853771311
8205,0.0936611310345939,0.9,0.0715841287492584,0.115847462613946
8206,0.0940549712444284,0.9,0.0707119284491031,0.117252758383293
8207,0.0944488114542628,0.9,0.0702916589630094,0.118829487284065
8208,0.0948426516640972,0.9,0.0685609747965026,0.119847678696758
8209,0.0952364918739317,0.9,0.070013775367891,0.120367944510513
8210,0.0956303320837661,0.9,0.0688741567167424,0.121769448638726
8211,0.0962854138314793,0.9,0.0680954876020037,0.124464359636081
8212,0.0969404955791926,0.9,0.0683285035040878,0.124356914756398
8213,0.0975955773269058,0.9,0.0684040953427521,0.127170559317552
8214,0.098250659074619,0.9,0.067931842789866,0.127331720478816
8215,0.0989057408223322,0.9,0.0655434925230544,0.131082110159781
8216,0.0995608225700454,0.9,0.0676471823450252,0.132239314935878
8217,0.100215904317759,0.9,0.0655325991182361,0.132980339028074
8218,0.100605307741942,0.9,0.0645014342880919,0.135942920504213
8219,0.0990023941411263,0.9,0.0654312538786862,0.132433607368744
8220,0.0973994805403101,0.9,0.0632700460439068,0.130223225559537
8221,0.0957965669394939,0.9,0.0643068247019692,0.128117144899381
8222,0.0941936533386777,0.9,0.0619728298666744,0.125674160269075
8223,0.0925907397378615,0.9,0.059709379004602,0.123465970717324
8224,0.0909878261370453,0.9,0.0605076431346679,0.121573092953614
8225,0.0893849125362291,0.9,0.0592917584210805,0.120321950081861
8226,0.087781998935413,0.9,0.0577154071665282,0.117153889588974
8227,0.0862862725282905,0.9,0.0563119173817439,0.117106049935137
8228,0.084790546121168,0.9,0.0555424215057129,0.11449193222908
8229,0.0832948197140455,0.9,0.0542053240767516,0.11342083916086
8230,0.081799093306923,0.9,0.0523380851986119,0.109563371071565
8231,0.0803033668998005,0.9,0.050490341920249,0.110636358103484
8232,0.078807640492678,0.9,0.0472527126736875,0.109502747692853
8233,0.0769880094340403,0.9,0.0472621799802825,0.107292425912302
8234,0.0751683783754027,0.9,0.0423205003274735,0.106346469180453
8235,0.0742066713559807,0.9,0.0437448662891024,0.104872082640418
8236,0.0732449643365587,0.9,0.0429653711794256,0.103746397782973
8237,0.0733788155949146,0.9,0.041369668971375,0.104022282619201
8238,0.0735126668532704,0.9,0.0438189719978245,0.104774890576152
8239,0.0736687501366262,0.9,0.0437240002226298,0.103471619296102
8240,0.073824833419982,0.9,0.043425239154907,0.104290906954911
8241,0.0739809167033378,0.9,0.0463432573259752,0.104189306222158
8242,0.0741369999866936,0.9,0.0453394255691501,0.103865118376602
8243,0.0742930832700495,0.9,0.0453019453947213,0.103957534915199
8244,0.0744491665534053,0.9,0.0450355247045253,0.104839130753406
8245,0.0746052498367611,0.9,0.0451642989006154,0.104354969543585
8246,0.0747613331201169,0.9,0.0447928023361679,0.104090723019486
8247,0.0749174164034727,0.9,0.0448007803851012,0.105433515762683
8248,0.0750734996868285,0.9,0.0459424408372576,0.10465243237271
8249,0.0752295829701844,0.9,0.0436377173244104,0.104466831351598
8250,0.0753856662535402,0.9,0.046091191577483,0.104716851785463
8251,0.075541749536896,0.9,0.0429055781357963,0.10466475264262
8252,0.0758895571241734,0.9,0.0461820133611462,0.106703628661192
8253,0.0762373647114507,0.9,0.0459182731201913,0.106021751180333
8254,0.0765851722987281,0.9,0.0458682047311574,0.106435712339996
