"Age","Mean","CI","Infe","Supe"
7960,0.005132385,0.9,0.00447146330361171,0.00583230975845035
7961,0.005131861,0.9,0.00444491187177128,0.00582731296673389
7962,0.005131338,0.9,0.00442166559698179,0.00581323849878064
7963,0.005130815,0.9,0.00441470162545419,0.00581639309426553
7964,0.005130291,0.9,0.00441204141395202,0.00581538801280808
7965,0.005129768,0.9,0.00442709848494911,0.00583371060680932
7966,0.005129244,0.9,0.00443389987036489,0.00584234347231112
7967,0.005128721,0.9,0.00442256665682665,0.00584639099749434
7968,0.005128199,0.9,0.00442743979854311,0.00585828025651194
7969,0.005127687,0.9,0.00442909742601804,0.0058313003834581
7970,0.005127175,0.9,0.00446970202532171,0.00583106219089451
7971,0.005126682,0.9,0.00441859373545274,0.00581710986648253
7972,0.005126189,0.9,0.00442383226636901,0.00581869948805208
7973,0.005125696,0.9,0.00441111998484452,0.00586410322002702
7974,0.005125203,0.9,0.00444083437849191,0.00585826735190515
7975,0.00512471,0.9,0.00446782052131795,0.00585381940160498
7976,0.005124217,0.9,0.00446566696387587,0.0058459639777324
7977,0.005123724,0.9,0.00442792255909293,0.00580016120166783
7978,0.005123233,0.9,0.00440234318839118,0.00587490926706427
7979,0.005122751,0.9,0.00445484268731727,0.00582713805642647
7980,0.005122269,0.9,0.00440992430312538,0.00585324351369143
7981,0.005121807,0.9,0.00442743855182025,0.00582794650456947
7982,0.005121346,0.9,0.00437040094870796,0.00587528097154563
7983,0.005120884,0.9,0.00442423079058764,0.00583023983203498
7984,0.005120422,0.9,0.00442299226719556,0.00581792683090254
7985,0.00511996,0.9,0.00443707093206114,0.00581991353740833
7986,0.005119498,0.9,0.00440147568406566,0.00581318089751592
7987,0.005119036,0.9,0.00437044917724024,0.00584895648909276
7988,0.005118576,0.9,0.00441937722679035,0.00585497077087398
7989,0.005118126,0.9,0.00440019967864032,0.00582657726930763
7990,0.005117675,0.9,0.00441654453858801,0.00585779719281005
7991,0.005117245,0.9,0.00438980890974171,0.00583993271855325
7992,0.005116815,0.9,0.00444249140032889,0.00581455205412556
7993,0.005116385,0.9,0.00439786067652343,0.00580515773455431
7994,0.005115955,0.9,0.00443129125199882,0.00582835743568886
7995,0.005115525,0.9,0.00443389787548957,0.00586187455527453
7996,0.005115095,0.9,0.00438261950781656,0.00581636308944737
7997,0.005114665,0.9,0.0043732213085814,0.00577461461133852
7998,0.005114237,0.9,0.00441013400445142,0.00582157608497134
7999,0.005113818,0.9,0.00439600770357355,0.00581187119198868
8000,0.005113399,0.9,0.00439047153143415,0.00579518214624353
8001,0.005113003,0.9,0.00440408509489732,0.00582855280733825
8002,0.005112606,0.9,0.00440220467345357,0.0058434032945144
8003,0.005112209,0.9,0.00441676009817718,0.00584407318710811
8004,0.005111813,0.9,0.00438885968224309,0.00579518254598513
8005,0.005111416,0.9,0.00438071218273496,0.0058261792667145
8006,0.00511102,0.9,0.0044060116711832,0.00581686810092224
8007,0.005110623,0.9,0.00436550687687703,0.00586179177977963
8008,0.005110228,0.9,0.00440488271676681,0.00582862812307303
8009,0.005109843,0.9,0.00442847544445071,0.00576792179345387
8010,0.005109458,0.9,0.00437030609309678,0.0058488962175472
8011,0.005109095,0.9,0.00440667341994105,0.0058340585937393
8012,0.005108732,0.9,0.0043778614283431,0.00585997919127653
8013,0.005108369,0.9,0.00435387940079189,0.00585878894355245
8014,0.005108005,0.9,0.00442064019392137,0.00583796840400989
8015,0.005107642,0.9,0.00436594998514278,0.00586058360578148
8016,0.005107279,0.9,0.00438982288360789,0.00586419787314887
8017,0.005106916,0.9,0.00437113666101026,0.00585571750048457
8018,0.005106554,0.9,0.00436461523481492,0.00581640309718374
8019,0.005106204,0.9,0.00436613056149616,0.00581455588795329
8020,0.005105853,0.9,0.00439183592488417,0.00579388778816222
8021,0.005105525,0.9,0.00441267663111028,0.00583998523442192
8022,0.005105197,0.9,0.00436313405004107,0.00582085770137701
8023,0.005104869,0.9,0.00436754371773786,0.00582734487885874
8024,0.005104541,0.9,0.00439654754840704,0.00582885285499637
8025,0.005104213,0.9,0.00438294868946452,0.00582838014436932
8026,0.005103885,0.9,0.00438117529119381,0.0057948679877518
8027,0.005103557,0.9,0.00437176424211479,0.00579976529175241
8028,0.00510323,0.9,0.00435244632107745,0.00585119417441804
8029,0.005102913,0.9,0.00436214390001168,0.00581092889278111
8030,0.005102596,0.9,0.00441021521373228,0.00582459168917062
8031,0.005102303,0.9,0.00436949722593737,0.00585846658453977
8032,0.00510201,0.9,0.00438710330345883,0.00586338584502298
8033,0.005101717,0.9,0.00436732457895526,0.00582634679708745
8034,0.005101423,0.9,0.0043911969974673,0.00585976959479163
8035,0.00510113,0.9,0.00436982942730669,0.00586158246391787
8036,0.005100837,0.9,0.00436488284669616,0.00583959915230284
8037,0.005100543,0.9,0.00432729481802579,0.00584072366846069
8038,0.005100251,0.9,0.0043532179826179,0.00579991536406212
8039,0.00509997,0.9,0.00437932559523592,0.00578856457660259
8040,0.005099688,0.9,0.00434634135656142,0.0058267974298917
8041,0.00509943,0.9,0.0043454436502792,0.00585053252856631
8042,0.005099172,0.9,0.00434887867366361,0.00579266277645317
8043,0.005098913,0.9,0.00438414598365478,0.00580793337336891
8044,0.005098655,0.9,0.00435874249097096,0.00584909947766434
8045,0.005098397,0.9,0.00435800408101028,0.00585907673313721
8046,0.005098139,0.9,0.00442263010110339,0.00583229510610382
8047,0.005097881,0.9,0.00437249015717624,0.00586248531696457
8048,0.005097624,0.9,0.00434734156225411,0.00578124700197679
8049,0.005097377,0.9,0.00433628563874403,0.00580491087476949
8050,0.005097131,0.9,0.00435328583207514,0.00581792213822849
8051,0.005096908,0.9,0.00437727097622968,0.00583488319127115
8052,0.005096685,0.9,0.00436303835250111,0.00581029883134941
8053,0.005096463,0.9,0.00436866041452282,0.00576234023512682
8054,0.00509624,0.9,0.0043620580914678,0.00585190198260627
8055,0.005096018,0.9,0.00436164100630655,0.00582215501371347
8056,0.005095795,0.9,0.00437626056537436,0.0058142138273517
8057,0.005095572,0.9,0.00437696364113709,0.00580404089573312
8058,0.005095351,0.9,0.00434162323170122,0.00585290087206922
8059,0.00509514,0.9,0.00433971070414957,0.00580460004960419
8060,0.005094928,0.9,0.00436665551626493,0.00582447253879012
8061,0.005094743,0.9,0.00435933585911209,0.00583220578519889
8062,0.005094557,0.9,0.00433404179894676,0.00582442956641861
8063,0.005094372,0.9,0.00430888213355048,0.0058268916422253
8064,0.005094186,0.9,0.00437021904958723,0.00581516479759329
8065,0.005094001,0.9,0.00435753280671986,0.00580964310118805
8066,0.005093815,0.9,0.00436735855090278,0.00584985015780593
8067,0.00509363,0.9,0.00437333060251258,0.00584968095070731
8068,0.005093445,0.9,0.00432094643901761,0.00587467094836978
8069,0.005093271,0.9,0.00434966464063722,0.00582836710310652
8070,0.005093097,0.9,0.00435615506788183,0.00584089018703976
8071,0.005092948,0.9,0.00437316870218116,0.00581605600852955
8072,0.005092798,0.9,0.00435904028233493,0.00581440167562303
8073,0.005092649,0.9,0.00435552642246009,0.0058120591013971
8074,0.0050925,0.9,0.00431808699845182,0.0058313265918051
8075,0.00509235,0.9,0.00437024693656193,0.00583925993464261
8076,0.005092201,0.9,0.00434157529574147,0.00583409362584679
8077,0.005092052,0.9,0.00437425134954778,0.00581940300480658
8078,0.005091903,0.9,0.00434522105221136,0.00583305739757175
8079,0.005091765,0.9,0.00434097627848699,0.00583606117596747
8080,0.005091627,0.9,0.00432801559377162,0.0058663917912801
8081,0.005091515,0.9,0.00435042585493803,0.00585459315240264
8082,0.005091402,0.9,0.0043312288237901,0.00585997138508544
8083,0.005091289,0.9,0.00433735470557833,0.00582178924370428
8084,0.005091176,0.9,0.00432872577875648,0.00584585872007568
8085,0.005091063,0.9,0.00433114147249662,0.00582155226590845
8086,0.005090951,0.9,0.00437105080249344,0.0058469165702126
8087,0.005090838,0.9,0.00432233915266803,0.00583041432414211
8088,0.005090726,0.9,0.00432154360901113,0.00583927015475263
8089,0.005090626,0.9,0.00433934976068014,0.00583435174515903
8090,0.005090525,0.9,0.00435234287847121,0.00582802064471865
8091,0.005090451,0.9,0.00433865935192156,0.00586776290066436
8092,0.005090376,0.9,0.00433598432048693,0.00581789895412101
8093,0.005090302,0.9,0.0043222798599705,0.00583226220109056
8094,0.005090227,0.9,0.00437274226727289,0.00586735701067172
8095,0.005090152,0.9,0.00430574263851441,0.00586647714493571
8096,0.005090078,0.9,0.0043568118310832,0.00584610847789244
8097,0.005090003,0.9,0.0043122580366988,0.00585331079413203
8098,0.005089929,0.9,0.00432242779556516,0.00586936956245953
8099,0.005089866,0.9,0.00435036948597463,0.0058548566845292
8100,0.005089803,0.9,0.00431705505920681,0.00584314508894134
8101,0.005089766,0.9,0.00431396451375206,0.00584638606048885
8102,0.005089729,0.9,0.00434648881443035,0.00585596530602344
8103,0.005089692,0.9,0.004303964221543,0.00584806816617805
8104,0.005089655,0.9,0.0043153551099736,0.00585029332713018
8105,0.005089618,0.9,0.00430417513585037,0.00584596428256805
8106,0.005089581,0.9,0.00435586941699724,0.00583914228704013
8107,0.005089544,0.9,0.00434987453110883,0.00582039724867095
8108,0.005089508,0.9,0.00430948656855211,0.00587690286988632
8109,0.005089482,0.9,0.00432646593805217,0.00588228210832754
8110,0.005089456,0.9,0.00433522540066174,0.00588847716323549
8111,0.005089457,0.9,0.00432424903902872,0.00587385919353718
8112,0.005089458,0.9,0.00435411239478679,0.0058397897893974
8113,0.005089459,0.9,0.0043305068661637,0.00582753166536783
8114,0.005089461,0.9,0.00433245264085908,0.00585390439851362
8115,0.005089462,0.9,0.00429332087492963,0.00581341900761958
8116,0.005089463,0.9,0.00433274637408896,0.00585545856351531
8117,0.005089464,0.9,0.00431340613426661,0.00583236942629395
8118,0.005089466,0.9,0.00429909417939577,0.00587652236881911
8119,0.005089478,0.9,0.00430451803861685,0.00586363404246423
8120,0.00508949,0.9,0.00435301872209158,0.00582824716212597
8121,0.00508953,0.9,0.00432007344832844,0.00589354327739728
8122,0.00508957,0.9,0.00431981155978945,0.00586536913323691
8123,0.005089609,0.9,0.00433679310177983,0.00583873042508036
8124,0.005089649,0.9,0.0043123475023734,0.00585362486199097
8125,0.005089689,0.9,0.0043055471085313,0.0058523335557997
8126,0.005089728,0.9,0.00432764086899991,0.00586114905358934
8127,0.005089768,0.9,0.00434535792589597,0.00586886025294954
8128,0.005089808,0.9,0.00433056864899633,0.00584424686985586
8129,0.005089859,0.9,0.00433381654473113,0.00584046734482509
8130,0.005089909,0.9,0.00430637828401522,0.00587857279039252
8131,0.005089987,0.9,0.00428662254617759,0.00587857224127653
8132,0.005090064,0.9,0.00434988324214045,0.00586302618061564
8133,0.005090142,0.9,0.00432345783555303,0.00585050846307893
8134,0.005090219,0.9,0.00431339475931764,0.00585716021031867
8135,0.005090297,0.9,0.0042931140448037,0.00585106913871315
8136,0.005090374,0.9,0.00431542766820404,0.00582085771117534
8137,0.005090451,0.9,0.00431528356082851,0.0058992675492816
8138,0.005090529,0.9,0.00431256139142518,0.00587165694257548
8139,0.005090617,0.9,0.00430074024619742,0.00586086334239117
8140,0.005090706,0.9,0.00433866881568711,0.00586780827773965
8141,0.005090821,0.9,0.004295759657082,0.0058639998474225
8142,0.005090936,0.9,0.00429365258088667,0.00588769284587342
8143,0.005091051,0.9,0.00428777458104198,0.00584965835289196
8144,0.005091167,0.9,0.00429976284303112,0.00585976813294486
8145,0.005091282,0.9,0.00430414676258784,0.00585757030548023
8146,0.005091397,0.9,0.00430938537898165,0.00581849839479212
8147,0.005091512,0.9,0.00431616432384836,0.00586679444525408
8148,0.005091628,0.9,0.00429856812088103,0.00586693706130115
8149,0.005091754,0.9,0.0043105692877477,0.00588393439727065
8150,0.00509188,0.9,0.00436643319285314,0.00583959581348653
8151,0.005092033,0.9,0.00431599826012383,0.00586526734047677
8152,0.005092186,0.9,0.00426844793342603,0.00588185001485559
8153,0.005092339,0.9,0.00430128960456617,0.00582839734571745
8154,0.005092492,0.9,0.00434618359002108,0.00587735775966194
8155,0.005092645,0.9,0.0043407952042459,0.00587626787116284
8156,0.005092799,0.9,0.00432012779142877,0.00591787646916515
8157,0.005092952,0.9,0.00432693697145868,0.00583539509927873
8158,0.005093105,0.9,0.00433257722639883,0.00580496901984741
8159,0.005093269,0.9,0.00430870593148271,0.00587737621933477
8160,0.005093434,0.9,0.00433592003069481,0.00582900824257847
8161,0.005093626,0.9,0.00429856382032704,0.00586636060743406
8162,0.005093818,0.9,0.00434025781123858,0.00589457751542141
8163,0.005094009,0.9,0.00429552226737013,0.00592391862552276
8164,0.005094201,0.9,0.0043054487536917,0.00586374310449983
8165,0.005094393,0.9,0.00431334951517717,0.00585365336003137
8166,0.005094585,0.9,0.0043144011015661,0.00589285387974855
8167,0.005094777,0.9,0.00430466175583054,0.00587377142601798
8168,0.005094969,0.9,0.00430621436198397,0.00586137123461263
8169,0.005095172,0.9,0.00430499291583642,0.00588165522063338
8170,0.005095375,0.9,0.00428854781477041,0.00590619268739842
8171,0.005095608,0.9,0.00432562711832229,0.00589205443623226
8172,0.005095841,0.9,0.00432286528833858,0.00589803410271914
8173,0.005096074,0.9,0.00429525862717511,0.0059008648893414
8174,0.005096306,0.9,0.00432347322092912,0.00590346512408256
8175,0.005096539,0.9,0.0043364407595293,0.00589059477400423
8176,0.005096772,0.9,0.00432111410495407,0.00584368168183271
8177,0.005097005,0.9,0.00431672047073512,0.00590103505946175
8178,0.005097238,0.9,0.00431880581567622,0.00589676964711991
8179,0.00509748,0.9,0.00433401135905349,0.0058973398655044
8180,0.005097723,0.9,0.00432741950317334,0.00589146561194178
8181,0.005097995,0.9,0.00430436970032766,0.00586793813851118
8182,0.005098266,0.9,0.00430421702409312,0.0058522451607584
8183,0.005098537,0.9,0.00431138903338818,0.00588466656787975
8184,0.005098809,0.9,0.00431232257785712,0.00582585800606013
8185,0.00509908,0.9,0.00431818718255027,0.00586389250180075
8186,0.005099351,0.9,0.00429079999231253,0.00582872658326304
8187,0.005099623,0.9,0.00429654567426727,0.00589063026867567
8188,0.005099894,0.9,0.00432173093065594,0.00586190600160966
8189,0.005100175,0.9,0.00433369111596608,0.00592407767882871
8190,0.005100456,0.9,0.00425284787674484,0.00589878106152677
8191,0.005100765,0.9,0.00427657677611631,0.00590008156622603
8192,0.005101074,0.9,0.00430351974708222,0.00590979353186339
8193,0.005101383,0.9,0.00427581730024019,0.00587292596435774
8194,0.005101692,0.9,0.00429736191394943,0.00584632910506959
8195,0.005102001,0.9,0.00427496887186315,0.00590485365466337
8196,0.005102311,0.9,0.00431303555115969,0.00594790885324471
8197,0.00510262,0.9,0.00432236229705455,0.0058728499491917
8198,0.005102928,0.9,0.00429394863350271,0.00592178105952365
8199,0.005103247,0.9,0.00432670406072014,0.00593127004138196
8200,0.005103566,0.9,0.00431793358379663,0.00591357702547931
8201,0.005103912,0.9,0.00429485239721,0.00588388750602657
8202,0.005104259,0.9,0.00431616130390513,0.00590425853960504
8203,0.005104605,0.9,0.00431226619244602,0.00589511523564874
8204,0.005104952,0.9,0.00430430032490493,0.00586309974950281
8205,0.005105298,0.9,0.00430695812325379,0.00588564977030644
8206,0.005105645,0.9,0.00429930972657854,0.005889131147629
8207,0.005105992,0.9,0.00435226471520432,0.00593897218769859
8208,0.005106338,0.9,0.00429506404797951,0.00592107394801649
8209,0.005106694,0.9,0.00430800404649904,0.00590464383571651
8210,0.005107049,0.9,0.00428238332817544,0.0059971844762957
8211,0.005107433,0.9,0.00432421361240162,0.00590813211732811
8212,0.005107817,0.9,0.00434156592438421,0.0059456296912314
8213,0.005108201,0.9,0.00430945584624401,0.00591350776203093
8214,0.005108585,0.9,0.00431938315388186,0.00591192928388924
8215,0.005108969,0.9,0.0042959294707237,0.00593280351225928
8216,0.005109353,0.9,0.00432039801339738,0.00590294334162431
8217,0.005109736,0.9,0.00428482036233615,0.00587629014216836
8218,0.00511012,0.9,0.00431558097097865,0.0058689588141398
8219,0.005110513,0.9,0.00428322850028039,0.00592130753809132
8220,0.005110906,0.9,0.00428472228076369,0.00590442279331038
8221,0.005111327,0.9,0.00428017033041272,0.00592442001593362
8222,0.005111748,0.9,0.00429822766262423,0.00594961520591097
8223,0.005112169,0.9,0.00426742021443346,0.00595635393404835
8224,0.00511259,0.9,0.00430968568494745,0.00596309564638388
8225,0.005113011,0.9,0.00431130528185635,0.00593850127570121
8226,0.005113432,0.9,0.00425044656514687,0.00595421509818313
8227,0.005113854,0.9,0.00430088395558584,0.00591061242846488
8228,0.005114274,0.9,0.00429703061981944,0.00586466244691396
8229,0.005114705,0.9,0.00430371714788459,0.00591169505498494
8230,0.005115135,0.9,0.00431154344595979,0.00594925789471422
8231,0.005115595,0.9,0.00429665338500051,0.00589580367939722
8232,0.005116054,0.9,0.00431429495240524,0.0059032870866338
8233,0.005116514,0.9,0.0043098433066313,0.00590371305739939
8234,0.005116974,0.9,0.00430355914183774,0.00594745495959703
8235,0.005117434,0.9,0.00428379576137286,0.00592223567072591
8236,0.005117894,0.9,0.00429231601859634,0.00597411641049942
8237,0.005118354,0.9,0.00426808656499176,0.00598108777067724
8238,0.005118814,0.9,0.00429700554017945,0.00589553475645051
8239,0.005119283,0.9,0.00431025782944972,0.00590060419624264
8240,0.005119753,0.9,0.004317099909646,0.00593660880139838
8241,0.005120251,0.9,0.00429452949830828,0.0059562585494061
8242,0.005120749,0.9,0.004326079139064,0.00590102519059899
8243,0.005121247,0.9,0.00425812939933295,0.00592176978251557
8244,0.005121745,0.9,0.00431028741984062,0.00588473115973896
8245,0.005122243,0.9,0.0043105740942396,0.00593770815133931
8246,0.005122741,0.9,0.00435110596914653,0.00594865911660589
8247,0.005123239,0.9,0.00430638110734241,0.0059871065710026
8248,0.005123736,0.9,0.00430423804298453,0.00589461130836682
8249,0.005124242,0.9,0.00430026421268865,0.00596307651604008
8250,0.005124748,0.9,0.00431069190218156,0.00599102665103833
8251,0.005125282,0.9,0.00433597327410705,0.00592956232082121
8252,0.005125815,0.9,0.00428257222681987,0.00600173302810172
8253,0.005126349,0.9,0.00428773006436036,0.00592870549953687
8254,0.005126883,0.9,0.00430793447827083,0.00594055664018096
8255,0.005127417,0.9,0.00427126279269084,0.00595672330440626
8256,0.005127951,0.9,0.00429360484528513,0.00592989603359375
8257,0.005128485,0.9,0.00428643799556777,0.00593856150326439
8258,0.005129018,0.9,0.00428236309082969,0.00597438560720168
8259,0.00512956,0.9,0.00430525606530988,0.0059861738409297
8260,0.005130101,0.9,0.00429903854696936,0.00593496986677772
8261,0.005130671,0.9,0.00428788517265285,0.00596851927646293
8262,0.00513124,0.9,0.00431401369599366,0.00601851644247815
8263,0.005131809,0.9,0.00429387371955067,0.00594720752702924
8264,0.005132379,0.9,0.00426959192395159,0.0059438470954011
8265,0.005132948,0.9,0.00429265910863127,0.00595994257872275
8266,0.005133518,0.9,0.004305304349611,0.00598879171945807
8267,0.005134087,0.9,0.00426186212805302,0.0059448070628045
8268,0.005134656,0.9,0.00427574828016364,0.00596792018430082
8269,0.005135232,0.9,0.00429895617929464,0.00598547778533665
8270,0.005135809,0.9,0.00432953314282174,0.00593495564830271
8271,0.005136414,0.9,0.00431787989793477,0.0060017154704336
8272,0.005137018,0.9,0.00427302729944591,0.00594519760512533
8273,0.005137622,0.9,0.00427776265715081,0.00594346393444078
8274,0.005138227,0.9,0.0042945637236056,0.00598076460972773
8275,0.005138831,0.9,0.00434586229835765,0.00594821464325062
8276,0.005139436,0.9,0.00430755907053526,0.00600192457644505
8277,0.00514004,0.9,0.00428079039222195,0.00597576256106467
8278,0.005140644,0.9,0.0043285165290876,0.00599677214992474
8279,0.005141255,0.9,0.00429209663819875,0.0059725255199594
8280,0.005141867,0.9,0.00428936688628824,0.00593570703129601
8281,0.005142506,0.9,0.00432383404516805,0.00594777846934646
8282,0.005143146,0.9,0.00429112611485231,0.0059332266332291
8283,0.005143786,0.9,0.00433764989153347,0.00601931809345152
8284,0.005144426,0.9,0.00429063821909809,0.0059447761359236
8285,0.005145066,0.9,0.00432857873346735,0.00594406924150763
8286,0.005145706,0.9,0.00432450663301774,0.00598329757118646
8287,0.005146346,0.9,0.00431796063605724,0.00599371935159708
8288,0.005146985,0.9,0.00431463342410782,0.00596013508740369
8289,0.005147631,0.9,0.00433515525832627,0.00598031070163369
8290,0.005148278,0.9,0.00434621333928418,0.00597925798403915
8291,0.005148953,0.9,0.00431401760679088,0.00599515965513771
8292,0.005149627,0.9,0.00429846575400512,0.00600473894936492
8293,0.005150302,0.9,0.00429327610887931,0.00598425724447404
8294,0.005150977,0.9,0.00430854559309123,0.00595142859176029
8295,0.005151652,0.9,0.00429966295395288,0.00600274072439213
8296,0.005152327,0.9,0.00428678160623877,0.00598035588625373
8297,0.005153002,0.9,0.00430862215771333,0.00603771071682788
8298,0.005153676,0.9,0.00427237761818125,0.00601690987898258
8299,0.005154357,0.9,0.00430901566773593,0.00598973455114962
8300,0.005155038,0.9,0.00430250383637576,0.00606450605751813
8301,0.005155746,0.9,0.00433832533057155,0.00596975716158727
8302,0.005156455,0.9,0.00428037257587321,0.00601286233637236
8303,0.005157163,0.9,0.00431722132634463,0.00602910945577082
8304,0.005157871,0.9,0.00433424227475313,0.00596495303422251
8305,0.005158579,0.9,0.00429698890246762,0.00602682526770255
8306,0.005159287,0.9,0.00428188575908474,0.00600588149083185
8307,0.005159996,0.9,0.00429618996141808,0.00597636510131132
8308,0.005160703,0.9,0.00429319132224735,0.00600145787294785
8309,0.005161419,0.9,0.00431168967929575,0.00604006926931953
8310,0.005162134,0.9,0.00431819893309188,0.00600405640424546
8311,0.005162877,0.9,0.00430271287109513,0.00600927112123053
8312,0.005163619,0.9,0.00431742718316094,0.00601844871473696
8313,0.005164362,0.9,0.00436294801665611,0.00596882563499554
8314,0.005165105,0.9,0.00432889516193109,0.00600650733323074
8315,0.005165848,0.9,0.00426926917864342,0.00602559282536058
8316,0.00516659,0.9,0.00430530769827709,0.00601111694403189
8317,0.005167333,0.9,0.00433115601870082,0.0060023200680526
8318,0.005168075,0.9,0.00431017639959949,0.00601759684964976
8319,0.005168823,0.9,0.00430186328644564,0.00598233133317398
8320,0.005169572,0.9,0.00432180660845903,0.00605836248696973
8321,0.005170347,0.9,0.00432467243115372,0.00608481494455532
8322,0.005171122,0.9,0.00431690377954058,0.00605975699890454
8323,0.005171897,0.9,0.00431508810432444,0.00602597011456111
8324,0.005172672,0.9,0.00433434838542094,0.0060491455848827
8325,0.005173448,0.9,0.00432415889427715,0.00597162373468515
8326,0.005174223,0.9,0.00432546068758614,0.0060553312473488
8327,0.005174998,0.9,0.00432676768077173,0.00603404862653558
8328,0.005175772,0.9,0.0043310012211351,0.00602406025167104
8329,0.005176553,0.9,0.00426182012244959,0.00602636404071357
8330,0.005177333,0.9,0.00434727147933685,0.00603917033280863
8331,0.005178139,0.9,0.00430224033673012,0.00604338285879874
8332,0.005178945,0.9,0.0043252595349324,0.0060511013346038
8333,0.005179752,0.9,0.00435857967837186,0.00607195564161479
8334,0.005180558,0.9,0.00431816966704026,0.00609529497493505
8335,0.005181364,0.9,0.00429358760650733,0.00601263297273858
8336,0.005182171,0.9,0.0043569695469293,0.00607377096024454
8337,0.005182977,0.9,0.0042930813409427,0.0060247419249899
8338,0.005183782,0.9,0.00435113339616686,0.00602178266856454
8339,0.005184593,0.9,0.0042892803824121,0.00609382254017716
8340,0.005185404,0.9,0.00436587287585737,0.00602630756057906
8341,0.005186242,0.9,0.0043178494869125,0.00604077873497606
8342,0.00518708,0.9,0.00428667386252801,0.00603419811478263
8343,0.005187919,0.9,0.00428441918494077,0.00601462378169253
8344,0.005188757,0.9,0.00430352680820241,0.00608238217177757
8345,0.005189595,0.9,0.00432195720318983,0.00602781798166169
8346,0.005190433,0.9,0.00429931135252946,0.00606341486368675
8347,0.005191272,0.9,0.00430704929989256,0.00603770358065466
8348,0.005192109,0.9,0.00433354557153055,0.0060376669102846
8349,0.005192951,0.9,0.00433363188007913,0.00606440046626721
8350,0.005193793,0.9,0.00437156607608307,0.00604468103936571
8351,0.005194662,0.9,0.00431932010429295,0.00605705788035837
8352,0.00519553,0.9,0.00429094077060324,0.00602283322672742
8353,0.005196398,0.9,0.00427515718177346,0.00608694792967132
8354,0.005197266,0.9,0.00436628440757146,0.00603181573223501
8355,0.005198134,0.9,0.00433767084367941,0.00609457894043804
8356,0.005199002,0.9,0.00432646965257605,0.00612589860701687
8357,0.00519987,0.9,0.00437860203584708,0.00612216255240784
8358,0.005200737,0.9,0.00430757090719257,0.00610558652123586
8359,0.005201609,0.9,0.00431486441804311,0.00604754674245072
8360,0.00520248,0.9,0.00432170594174065,0.0061098660709387
8361,0.005203377,0.9,0.00428898781965179,0.00605618148131585
8362,0.005204274,0.9,0.00430223183605516,0.00606935960271694
8363,0.00520517,0.9,0.00435090912460723,0.00606021066818557
8364,0.005206067,0.9,0.00436349169918042,0.00604133650202078
8365,0.005206964,0.9,0.00431280325805274,0.00602840644464996
8366,0.00520786,0.9,0.0043326335226267,0.00601680212168428
8367,0.005208757,0.9,0.00433520184255086,0.00610543920349518
8368,0.005209653,0.9,0.0043637424658338,0.00608020528124661
8369,0.005210553,0.9,0.00435831707926407,0.00608670384732919
8370,0.005211452,0.9,0.00434202615635915,0.00610311601981702
8371,0.005212377,0.9,0.00430494624319574,0.00610803225496909
8372,0.005213301,0.9,0.00434738576587611,0.00610439054743721
8373,0.005214226,0.9,0.0043361722774305,0.00608378869187214
8374,0.00521515,0.9,0.00432472759247325,0.0061058640158017
8375,0.005216074,0.9,0.00436069635338103,0.00608795561892461
8376,0.005216999,0.9,0.00436346481092992,0.00608872014369137
8377,0.005217923,0.9,0.00438354962398147,0.00605599573971556
8378,0.005218847,0.9,0.00437180339738183,0.00611292377545767
8379,0.005219775,0.9,0.00434566622581802,0.00611446743984765
8380,0.005220703,0.9,0.00432118611584018,0.00612903798092324
8381,0.005221655,0.9,0.00432352784117388,0.00612845340407136
8382,0.005222607,0.9,0.00429857904341546,0.00616470912875671
8383,0.005223559,0.9,0.00435377567210196,0.00611570815038719
8384,0.005224511,0.9,0.00436293634999547,0.00612931691760546
8385,0.005225463,0.9,0.00433804601248137,0.00609076933920365
8386,0.005226415,0.9,0.0043267882698718,0.00611262882255396
8387,0.005227367,0.9,0.00435545877292609,0.00606880949300651
8388,0.005228318,0.9,0.00435832548964131,0.00612228069754588
8389,0.005229273,0.9,0.00432324831363396,0.00612647081649617
8390,0.005230228,0.9,0.0043438175510868,0.00610342507186949
8391,0.005231206,0.9,0.00436546294627716,0.00613911923490402
8392,0.005232185,0.9,0.00434598718361378,0.00614291262152469
8393,0.005233164,0.9,0.00429852351040205,0.00618854375085921
8394,0.005234143,0.9,0.00434563584063246,0.00611687166754239
8395,0.005235121,0.9,0.00436103841710314,0.00616544077475539
8396,0.0052361,0.9,0.00433475904371778,0.00614826149515443
8397,0.005237079,0.9,0.00429893503039448,0.00613926577541132
8398,0.005238057,0.9,0.00435809298094924,0.00614740291694866
8399,0.005239037,0.9,0.00435691291289631,0.00614271671206198
8400,0.005240017,0.9,0.00434439824585723,0.00614513126632161
8401,0.005241022,0.9,0.00434922884193278,0.00614917190414663
8402,0.005242027,0.9,0.00433832377050875,0.00614100229522364
8403,0.005243032,0.9,0.0043426287669986,0.00612473010086926
8404,0.005244037,0.9,0.00435237377021745,0.00615101380535812
8405,0.005245042,0.9,0.00435751032240966,0.00615654069460735
8406,0.005246047,0.9,0.0043362890902636,0.00618935791474141
8407,0.005247052,0.9,0.0043720534261511,0.00614590957651824
8408,0.005248057,0.9,0.00434858746957485,0.00620577350907047
8409,0.005249063,0.9,0.00435018319583425,0.00615151173876702
8410,0.005250069,0.9,0.00436928581899749,0.00615457598647465
